bag_time_ns,data
1658228538425715968,0.000000508
1658228538447360000,0.000000717
1658228538467188224,0.000000720
1658228538485640192,0.000000369
1658228538505141504,-0.000000319
1658228538526369280,-0.000000659
1658228538545566208,-0.000000065
1658228538567100928,0.000000260
1658228538586579712,0.000000002
1658228538606023424,0.000000526
1658228538625343744,0.000000286
1658228538647238144,0.000000018
1658228538665404416,-0.000000314
1658228538685859840,0.000000029
1658228538706058496,0.000000299
1658228538725367040,0.000000350
1658228538746166784,0.000000989
1658228538765365248,0.000000821
1658228538785873152,0.000000161
1658228538805401856,-0.000000134
1658228538825679104,-0.000000169
1658228538846449152,0.000000710
1658228538866226176,0.000000672
1658228538885425152,0.000000727
1658228538905836288,-0.000000029
1658228538926989312,-0.000000247
1658228538945893376,-0.000000455
1658228538965292288,-0.000000238
1658228538985625088,-0.000000246
1658228539006041600,0.000000544
1658228539025643776,0.000000242
1658228539046393344,0.000000516
1658228539065293056,0.000000491
1658228539085773312,0.000000223
1658228539106162432,-0.000000708
1658228539125489408,-0.000000315
1658228539146259968,-0.000000081
1658228539165373952,-0.000000074
1658228539185873920,-0.000000119
1658228539205306368,-0.000000004
1658228539225633280,-0.000000391
1658228539247148032,-0.000000196
1658228539265316864,-0.000000299
1658228539285890816,-0.000000687
1658228539306151680,-0.000001043
1658228539325455616,-0.000000392
1658228539346010112,-0.000000233
1658228539365471232,0.000000484
1658228539385997824,0.000000088
1658228539405328128,-0.000000265
1658228539425762560,-0.000000502
1658228539447651328,-0.000000234
1658228539465579264,0.000000360
1658228539485888000,0.000000098
1658228539506232064,0.000000327
1658228539525550592,0.000000491
1658228539546070272,-0.000000400
1658228539565528576,-0.000000475
1658228539586197760,-0.000000016
1658228539605889792,-0.000000002
1658228539626232320,0.000000076
1658228539647043840,0.000000518
1658228539667081984,-0.000000006
1658228539685872640,-0.000000315
1658228539705533440,-0.000000532
1658228539725657856,0.000000077
1658228539745360896,0.000000427
1658228539766113024,0.000000592
1658228539785427200,0.000000238
1658228539805963008,-0.000000350
1658228539825381632,-0.000000675
1658228539847186688,-0.000000360
1658228539865623296,-0.000000018
1658228539886014208,0.000000298
1658228539905517312,-0.000000424
1658228539925650688,-0.000000332
1658228539945529600,-0.000000149
1658228539965672704,-0.000000005
1658228539985997312,-0.000000074
1658228540006682112,-0.000000102
1658228540026014208,0.000000211
1658228540046545152,0.000000464
1658228540065930240,0.000000136
1658228540085419776,0.000000194
1658228540105943552,-0.000000017
1658228540126130944,0.000000546
1658228540146002176,0.000000150
1658228540166001664,0.000000261
1658228540185935104,-0.000000185
1658228540205151232,-0.000000534
1658228540225528320,-0.000000496
1658228540247220480,-0.000000175
1658228540265594368,0.000000332
1658228540285992704,0.000000197
1658228540305321216,0.000000028
1658228540325813504,-0.000000179
1658228540345181696,-0.000000055
1658228540365964800,-0.000000215
1658228540385451008,-0.000000072
1658228540406332160,0.000000040
1658228540425432064,0.000000380
1658228540446824192,0.000000975
1658228540465863936,0.000000155
1658228540485525248,-0.000000178
1658228540505899776,-0.000000166
1658228540525173248,-0.000000031
1658228540546092800,0.000000028
1658228540566855680,0.000000353
1658228540585986560,0.000000136
1658228540605323520,0.000000296
1658228540625588480,0.000000001
1658228540648385280,0.000000074
1658228540665318912,0.000000006
1658228540686196736,-0.000000040
1658228540705690112,0.000000471
1658228540725307136,0.000000592
1658228540745273088,0.000000801
1658228540765472768,0.000000758
1658228540785169920,-0.000000053
1658228540805777408,-0.000000748
1658228540825958400,-0.000000658
1658228540846737664,-0.000000247
1658228540866024960,0.000000024
1658228540885406208,0.000000442
1658228540905867520,0.000000114
1658228540925154560,-0.000000505
1658228540945478656,-0.000001006
1658228540965474304,-0.000000396
1658228540986077696,-0.000000134
1658228541005789440,-0.000000354
1658228541025112064,0.000000178
1658228541048207872,0.000000325
1658228541065496576,0.000000234
1658228541085917440,-0.000000024
1658228541105379328,-0.000000383
1658228541126012416,0.000000048
1658228541145583104,0.000000451
1658228541166083072,0.000000717
1658228541185567488,-0.000000237
1658228541206036480,-0.000000633
1658228541225212416,-0.000000529
1658228541247087872,0.000000164
1658228541265304576,0.000000208
1658228541286402304,0.000000587
1658228541305835520,0.000000198
1658228541325331456,-0.000000194
1658228541346259712,-0.000000206
1658228541366066176,-0.000000119
1658228541386167808,0.000000163
1658228541405341696,0.000000736
1658228541425645568,0.000000626
1658228541447392000,0.000000265
1658228541466967040,-0.000000318
1658228541485324800,-0.000000309
1658228541505632512,-0.000000317
1658228541525322496,0.000000069
1658228541546661120,0.000000416
1658228541565474816,0.000000517
1658228541585929984,-0.000000515
1658228541606087936,-0.000000760
1658228541625693952,-0.000000868
1658228541647242496,0.000000104
1658228541666288384,0.000000631
1658228541685724672,0.000000606
1658228541705938688,0.000000556
1658228541725264896,0.000000305
1658228541745865472,-0.000000162
1658228541766066432,-0.000000638
1658228541785706496,-0.000000455
1658228541806285824,-0.000000138
1658228541826155264,0.000000145
1658228541846688256,0.000000069
1658228541866030080,0.000000242
1658228541885801728,-0.000000269
1658228541905833216,-0.000001073
1658228541925243904,-0.000000664
1658228541946375424,0.000000067
1658228541966334464,0.000000987
1658228541985782272,0.000000326
1658228542006489344,0.000000319
1658228542025759744,0.000000084
1658228542047263232,0.000000026
1658228542066197504,-0.000000184
1658228542086030848,0.000000257
1658228542105649408,0.000000148
1658228542125173760,-0.000000007
1658228542145603072,0.000000079
1658228542165769472,0.000000269
1658228542186269952,0.000000178
1658228542206689536,-0.000000090
1658228542225484544,0.000000320
1658228542247238912,0.000000619
1658228542265643264,0.000000844
1658228542285856768,0.000000593
1658228542306329856,0.000000620
1658228542325496576,0.000000365
1658228542346856448,0.000000301
1658228542365548544,0.000000047
1658228542386324224,-0.000000247
1658228542406349056,-0.000000306
1658228542426528768,-0.000000105
1658228542446897152,0.000000077
1658228542465861888,0.000000357
1658228542486170880,0.000000008
1658228542505611520,-0.000000500
1658228542526095104,-0.000001187
1658228542545548544,-0.000000923
1658228542566571776,-0.000000046
1658228542585491968,-0.000000180
1658228542609612288,-0.000000315
1658228542625411840,0.000000707
1658228542646249728,0.000000491
1658228542665859584,-0.000000420
1658228542686068480,-0.000000709
1658228542705756160,-0.000000651
1658228542726379008,-0.000000370
1658228542745514752,-0.000000088
1658228542765843456,0.000000748
1658228542786398720,-0.000000213
1658228542805464064,-0.000001047
1658228542825917184,-0.000000894
1658228542846700032,-0.000000353
1658228542865460224,0.000000029
1658228542886113024,-0.000000100
1658228542905711616,0.000000388
1658228542926184960,0.000000065
1658228542945443328,-0.000000176
1658228542966129664,-0.000000455
1658228542985682944,-0.000000512
1658228543006103040,0.000000313
1658228543025389056,0.000000224
1658228543047201536,0.000000066
1658228543065501184,0.000000120
1658228543086153472,0.000000400
1658228543105325056,-0.000000731
1658228543125734144,-0.000000628
1658228543146309120,-0.000000429
1658228543165436160,0.000000024
1658228543185174528,-0.000000537
1658228543206094080,0.000000327
1658228543225281792,0.000000196
1658228543247487232,-0.000000095
1658228543265561344,-0.000000124
1658228543286074368,0.000000411
1658228543305259264,0.000000167
1658228543326020352,0.000000327
1658228543345660928,0.000000466
1658228543365170944,0.000000165
1658228543384662784,0.000000051
1658228543406010368,-0.000000280
1658228543426348800,-0.000000435
1658228543446970624,-0.000000152
1658228543466162432,-0.000000077
1658228543485493760,-0.000000029
1658228543504806912,0.000000053
1658228543525899520,0.000000284
1658228543545914368,0.000000025
1658228543566342656,-0.000000065
1658228543586148352,-0.000000429
1658228543605947136,0.000000200
1658228543626381312,0.000000415
1658228543646598144,0.000000846
1658228543665449984,0.000000814
1658228543685957376,0.000000078
1658228543706172416,-0.000000630
1658228543725523456,-0.000000124
1658228543746012416,0.000000512
1658228543765128960,0.000000153
1658228543785485824,0.000000256
1658228543805897472,0.000000334
1658228543826487552,-0.000000180
1658228543846915840,-0.000000775
1658228543866354176,-0.000000276
1658228543886040576,0.000000289
1658228543905539584,-0.000000204
1658228543925970432,0.000000621
1658228543946193920,0.000000933
1658228543965250304,0.000000553
1658228543985821440,-0.000000807
1658228544006270976,-0.000000618
1658228544025852672,-0.000000327
1658228544047077376,0.000000192
1658228544065983488,0.000000513
1658228544086610944,0.000000362
1658228544105787648,-0.000000621
1658228544126436352,-0.000000820
1658228544144624896,-0.000000288
1658228544166037504,0.000000017
1658228544185532672,-0.000000568
1658228544205724672,0.000000160
1658228544226476544,-0.000000088
1658228544247002112,-0.000000238
1658228544266380288,-0.000000222
1658228544285761024,-0.000000259
1658228544304896768,-0.000000413
1658228544325642752,-0.000000148
1658228544345202176,0.000000292
1658228544365634304,0.000000024
1658228544386319360,-0.000000033
1658228544406526208,-0.000000466
1658228544426314240,-0.000000647
1658228544446729728,0.000000021
1658228544465518080,0.000000509
1658228544486335488,0.000000104
1658228544505689088,-0.000000479
1658228544526019584,-0.000000454
1658228544545629696,-0.000000670
1658228544566392064,-0.000000470
1658228544585841664,-0.000000107
1658228544606343936,0.000000475
1658228544625655808,-0.000000013
1658228544647275776,0.000000383
1658228544665413632,0.000000514
1658228544686256640,0.000000039
1658228544705352704,-0.000000806
1658228544725825024,-0.000000177
1658228544746310144,0.000000601
1658228544765976320,0.000000557
1658228544785406464,0.000000277
1658228544805524736,0.000000041
1658228544825990656,-0.000000438
1658228544846487040,-0.000000118
1658228544866227456,0.000000482
1658228544885605376,0.000000419
1658228544906140160,0.000000201
1658228544925448192,0.000000532
1658228544945795072,0.000000777
1658228544966339584,0.000000400
1658228544985636352,0.000000039
1658228545004863488,-0.000000029
1658228545025469952,-0.000000411
1658228545047164672,-0.000000202
1658228545065954560,0.000000219
1658228545086235648,0.000000174
1658228545105278208,-0.000000139
1658228545125749504,-0.000000111
1658228545146176256,0.000000010
1658228545166131200,0.000000046
1658228545185457664,-0.000000285
1658228545205854976,-0.000000204
1658228545225306880,-0.000000059
1658228545247074816,0.000000146
1658228545266598656,0.000000423
1658228545285892864,0.000000500
1658228545306178560,-0.000000092
1658228545325430272,-0.000000885
1658228545345980416,-0.000001298
1658228545365700608,-0.000000973
1658228545384806400,-0.000000426
1658228545406113024,0.000000266
1658228545425467136,0.000000350
1658228545446275584,0.000000698
1658228545466080768,0.000000120
1658228545485436672,-0.000000415
1658228545505782272,-0.000000595
1658228545525357312,-0.000000414
1658228545545927168,-0.000000330
1658228545565694208,0.000000296
1658228545585024512,-0.000000001
1658228545606412288,-0.000000083
1658228545625473536,0.000000188
1658228545646902528,0.000000461
1658228545664659712,0.000000016
1658228545685172992,0.000000116
1658228545705775616,0.000000351
1658228545726041856,0.000000427
1658228545745525760,0.000000165
1658228545766618368,0.000000419
1658228545786382080,-0.000000076
1658228545806011648,0.000000222
1658228545825483264,-0.000000061
1658228545846657792,-0.000000183
1658228545865772800,-0.000000203
1658228545886057216,-0.000000133
1658228545905333248,-0.000000088
1658228545925835520,0.000000510
1658228545945520640,0.000000844
1658228545966275328,0.000000978
1658228545985392640,-0.000000059
1658228546005810688,0.000000212
1658228546024765952,0.000000049
1658228546046223360,0.000000062
1658228546066183168,0.000000321
1658228546085346560,0.000000539
1658228546105489664,0.000000061
1658228546125926656,-0.000001237
1658228546145298688,-0.000000933
1658228546165990912,-0.000000370
1658228546186165504,-0.000000295
1658228546205240832,0.000000436
1658228546225938176,0.000000231
1658228546246233856,0.000000252
1658228546266312448,-0.000000000
1658228546286167552,0.000000250
1658228546305530624,-0.000000036
1658228546325989632,0.000000435
1658228546346735872,0.000000509
1658228546365387776,0.000000172
1658228546385879040,-0.000000425
1658228546409258496,-0.000000811
1658228546424797696,-0.000000932
1658228546446669312,-0.000000292
1658228546465371136,0.000000343
1658228546485047296,-0.000000064
1658228546505243136,-0.000000367
1658228546525781504,0.000000105
1658228546545147392,-0.000000102
1658228546566830336,-0.000000064
1658228546585725952,0.000000113
1658228546606095616,0.000000614
1658228546625382400,-0.000000759
1658228546646947584,0.000000202
1658228546666123008,0.000000390
1658228546685783040,-0.000000467
1658228546705505792,-0.000001191
1658228546726008064,0.000000253
1658228546744834304,0.000000251
1658228546764706048,0.000000058
1658228546785353728,0.000000468
1658228546805453056,0.000000583
1658228546825839872,0.000000008
1658228546846167040,0.000000003
1658228546865454080,-0.000000069
1658228546885810432,-0.000000201
1658228546905263616,-0.000000220
1658228546924602112,0.000000151
1658228546945240320,0.000000089
1658228546964884480,-0.000000168
1658228546985378304,-0.000000473
1658228547004660224,-0.000000818
1658228547025284096,0.000000077
1658228547046680576,0.000000517
1658228547067455232,0.000000875
1658228547085900288,0.000000962
1658228547109335296,0.000000366
1658228547124885504,-0.000000296
1658228547145377280,-0.000000524
1658228547165921280,0.000000037
1658228547184448000,-0.000000161
1658228547205080576,0.000000391
1658228547225612288,0.000000228
1658228547247067648,-0.000000214
1658228547265889792,-0.000000847
1658228547285294336,0.000000011
1658228547304616192,0.000000458
1658228547324890368,0.000000706
1658228547345454080,0.000001272
1658228547365355776,0.000000425
1658228547384413440,-0.000001021
1658228547405967360,-0.000000962
1658228547425374720,0.000000137
1658228547447009280,0.000000658
1658228547466785536,0.000000107
1658228547484707072,0.000000251
1658228547504957184,-0.000000512
1658228547525386752,-0.000001092
1658228547545089536,-0.000000438
1658228547567287296,0.000000434
1658228547585242624,0.000000132
1658228547605761280,0.000000399
1658228547625209088,0.000000483
1658228547647027712,-0.000000027
1658228547665526528,-0.000000113
1658228547684815616,0.000000208
1658228547705111552,-0.000000203
1658228547724598528,0.000000330
1658228547745504256,0.000000806
1658228547765411584,0.000000451
1658228547784810752,-0.000000316
1658228547805201920,-0.000000663
1658228547825845760,-0.000000291
1658228547846450688,0.000000536
1658228547865607936,0.000000781
1658228547884761344,0.000000521
1658228547905227264,0.000000349
1658228547924741632,0.000000286
1658228547944398336,-0.000000502
1658228547965449728,-0.000000296
1658228547984588032,0.000000337
1658228548005243392,0.000000013
1658228548025271808,-0.000000448
1658228548047073280,0.000000765
1658228548064405760,0.000000463
1658228548084957440,-0.000000667
1658228548104590848,-0.000000537
1658228548126170880,-0.000000303
1658228548144657408,-0.000000671
1658228548165698304,0.000000001
1658228548184860160,0.000000329
1658228548205139456,-0.000000253
1658228548224606464,-0.000000450
1658228548246502144,0.000000302
1658228548266847488,0.000000417
1658228548284545024,0.000000194
1658228548305920512,0.000000004
1658228548325389568,0.000000319
1658228548344897280,0.000000404
1658228548365971968,0.000000172
1658228548385308928,-0.000000186
1658228548404684544,-0.000000026
1658228548425295872,-0.000000085
1658228548446541824,0.000000289
1658228548465370880,0.000000767
1658228548484449280,-0.000000291
1658228548504810752,-0.000001397
1658228548525379072,-0.000000527
1658228548544662528,0.000000012
1658228548565524224,0.000000069
1658228548584679168,0.000000761
1658228548605147136,0.000000980
1658228548624458496,-0.000000264
1658228548646207232,-0.000000128
1658228548665234432,0.000000326
1658228548685247744,-0.000000204
1658228548705752320,-0.000000351
1658228548725353472,-0.000000027
1658228548746373120,-0.000000193
1658228548764723200,-0.000000842
1658228548785153024,-0.000000618
1658228548804737024,-0.000000602
1658228548824826112,-0.000000104
1658228548846545408,0.000000536
1658228548865753600,0.000000196
1658228548885289472,-0.000000221
1658228548905414400,0.000000339
1658228548926202880,0.000000118
1658228548944791296,-0.000000275
1658228548965182976,0.000000802
1658228548984460288,0.000000140
1658228549004931328,-0.000000398
1658228549024436480,0.000000400
1658228549046246912,0.000000480
1658228549065616128,-0.000000414
1658228549084403968,-0.000000218
1658228549104754688,0.000000277
1658228549125197568,-0.000000018
1658228549144662528,-0.000000215
1658228549165318144,0.000000129
1658228549185839872,-0.000000688
1658228549205008128,-0.000000325
1658228549224554240,-0.000000456
1658228549247003392,-0.000000165
1658228549265657344,0.000000467
1658228549285165824,0.000000329
1658228549305475072,-0.000000262
1658228549325049344,0.000000665
1658228549344613888,0.000000562
1658228549364867328,-0.000000826
1658228549384395520,-0.000001009
1658228549404752896,0.000000339
1658228549425362688,-0.000000426
1658228549446119424,-0.000000594
1658228549466444800,0.000000384
1658228549485293568,-0.000000429
1658228549504761344,-0.000001225
1658228549525087488,-0.000000403
1658228549544487936,-0.000000439
1658228549566110720,-0.000000486
1658228549585251328,0.000000690
1658228549604726016,0.000000410
1658228549625193472,-0.000000842
1658228549646830336,-0.000000302
1658228549665579776,0.000000318
1658228549685177856,0.000000135
1658228549704476672,0.000000390
1658228549725715712,0.000000647
1658228549745230848,-0.000000491
1658228549765236736,-0.000000872
1658228549784552192,-0.000001075
1658228549804928512,0.000000093
1658228549824288256,0.000000768
1658228549847337216,0.000000578
1658228549866857216,-0.000000057
1658228549884571904,0.000000177
1658228549904871168,-0.000000333
1658228549924368128,-0.000000301
1658228549944813568,0.000001138
1658228549965434112,0.000001052
1658228549984877568,-0.000000273
1658228550005154816,-0.000000119
1658228550024338944,0.000000913
1658228550046190080,0.000000977
1658228550067269376,0.000000343
1658228550084532736,-0.000000450
1658228550104923904,-0.000000311
1658228550125351168,-0.000000074
1658228550144875008,0.000000111
1658228550165748480,-0.000000437
1658228550184960000,0.000000458
1658228550204373248,0.000000638
1658228550224903680,-0.000000590
1658228550246419200,-0.000000864
1658228550264942848,0.000000114
1658228550285178880,0.000000160
1658228550304537600,0.000000573
1658228550324777216,0.000000916
1658228550344325632,0.000000738
1658228550366422784,-0.000000654
1658228550384665856,-0.000000590
1658228550405386752,0.000000184
1658228550424484864,0.000000256
1658228550447081728,0.000000459
1658228550464623872,0.000000875
1658228550485110528,0.000000627
1658228550504157184,0.000000261
1658228550524787712,-0.000000259
1658228550545286656,-0.000000729
1658228550567007232,-0.000000407
1658228550584854528,0.000000421
1658228550604273920,0.000000799
1658228550624664320,-0.000000228
1658228550646692864,-0.000000259
1658228550665478400,0.000000325
1658228550684619520,-0.000000072
1658228550704856832,-0.000000057
1658228550724284928,0.000000339
1658228550745008896,0.000000329
1658228550765470976,0.000000408
1658228550784392960,0.000000616
1658228550804642560,0.000000464
1658228550825318912,0.000000002
1658228550847245056,0.000000544
1658228550865504256,-0.000000154
1658228550884548352,-0.000000934
1658228550904690688,-0.000000707
1658228550925141248,0.000000440
1658228550944636672,0.000000397
1658228550964608256,0.000000662
1658228550984663808,0.000000488
1658228551005192704,-0.000000412
1658228551024568064,-0.000000861
1658228551047053312,-0.000000281
1658228551065718784,0.000000168
1658228551084916224,-0.000000176
1658228551105092096,-0.000000413
1658228551124490496,0.000000342
1658228551145361152,0.000000287
1658228551165901824,-0.000000230
1658228551185108480,-0.000000474
1658228551204464640,-0.000000149
1658228551224905472,-0.000000868
1658228551246648832,-0.000000778
1658228551265299200,-0.000000034
1658228551285140224,0.000000236
1658228551304447744,-0.000000679
1658228551324798976,-0.000000696
1658228551345295104,-0.000000122
1658228551364657408,-0.000000001
1658228551385090816,-0.000000602
1658228551404433920,-0.000000703
1658228551424875264,-0.000000933
1658228551446803968,-0.000000382
1658228551465393408,-0.000000104
1658228551484645376,-0.000000103
1658228551504969728,-0.000000666
1658228551524338944,0.000000551
1658228551544930816,0.000000806
1658228551565868288,-0.000000031
1658228551584705536,-0.000001083
1658228551605120512,-0.000000776
1658228551624593920,-0.000000442
1658228551646200064,0.000000058
1658228551664967424,0.000000478
1658228551685861120,0.000000815
1658228551704799232,-0.000000018
1658228551724266240,-0.000000524
1658228551745141504,-0.000000069
1658228551764603136,-0.000000322
1658228551785224192,-0.000000406
1658228551804592128,0.000000277
1658228551824973568,-0.000000498
1658228551846578688,-0.000000337
1658228551864871936,0.000000159
1658228551884550656,0.000000512
1658228551904976128,-0.000000239
1658228551924640512,-0.000000097
1658228551945296640,-0.000000279
1658228551965300224,-0.000000146
1658228551984857088,0.000000039
1658228552005337344,0.000000392
1658228552025145856,0.000000550
1658228552046277376,0.000001175
1658228552064925184,0.000000576
1658228552086251264,-0.000000771
1658228552104576256,-0.000001327
1658228552125382400,-0.000000435
1658228552144635904,0.000000124
1658228552165304832,0.000000634
1658228552184658688,0.000001431
1658228552204823296,0.000000325
1658228552224359680,-0.000000751
1658228552247290368,-0.000000170
1658228552264684288,0.000000348
1658228552285306368,0.000000856
1658228552304520960,0.000000937
1658228552325154048,0.000000136
1658228552344763392,-0.000000166
1658228552364971520,0.000000580
1658228552384256768,-0.000000065
1658228552404793344,-0.000000300
1658228552424973824,0.000000353
1658228552446789376,0.000001267
1658228552466880000,0.000000614
1658228552485262336,0.000000148
1658228552504635904,0.000000243
1658228552525185536,0.000000001
1658228552544679936,0.000000307
1658228552564553728,0.000000013
1658228552585267968,-0.000000281
1658228552604237568,-0.000000203
1658228552625000960,0.000000183
1658228552646935808,0.000000036
1658228552664777472,0.000000717
1658228552685301504,0.000000387
1658228552704599552,-0.000000431
1658228552725107200,-0.000000321
1658228552744638976,0.000000412
1658228552765237760,0.000000182
1658228552784638720,0.000000210
1658228552805168640,0.000001202
1658228552824849664,-0.000000084
1658228552846277120,-0.000000927
1658228552865625856,-0.000000104
1658228552884526336,0.000000248
1658228552904972288,0.000000223
1658228552925564672,-0.000000037
1658228552944824064,0.000000054
1658228552965252608,0.000000597
1658228552984878336,0.000000981
1658228553004266240,-0.000000163
1658228553024859392,-0.000001227
1658228553046285056,0.000000343
1658228553065017088,0.000000721
1658228553084464128,-0.000000407
1658228553104797952,-0.000000662
1658228553124169728,0.000000349
1658228553144631040,-0.000000146
1658228553165031680,-0.000000629
1658228553185286912,-0.000000569
1658228553204499968,-0.000000250
1658228553225199360,-0.000000381
1658228553246642944,0.000000597
1658228553267097088,0.000000656
1658228553284724992,0.000000449
1658228553305179648,0.000000137
1658228553324864512,-0.000000499
1658228553344809984,-0.000000869
1658228553365179136,-0.000000010
1658228553384767232,0.000000305
1658228553404693760,0.000000020
1658228553425441024,0.000000246
1658228553447181568,0.000000206
1658228553464331264,-0.000000478
1658228553485056768,-0.000000828
1658228553504492032,-0.000000403
1658228553524962816,-0.000000479
1658228553545040128,0.000000163
1658228553564466176,0.000001619
1658228553584880128,0.000000574
1658228553604975872,-0.000001085
1658228553624681472,-0.000001175
1658228553646324224,0.000000121
1658228553664750080,0.000000624
1658228553685036032,-0.000000118
1658228553704498432,-0.000000265
1658228553725657856,-0.000000237
1658228553744469760,0.000000176
1658228553764849664,-0.000001671
1658228553785833472,-0.000001238
1658228553804445952,0.000000146
1658228553825249792,0.000000495
1658228553847256064,0.000000911
1658228553864218624,0.000000671
1658228553885032192,0.000000153
1658228553904424192,-0.000000470
1658228553924989952,0.000000082
1658228553944307200,0.000000104
1658228553965125632,-0.000000301
1658228553984773632,0.000000131
1658228554004132096,0.000000795
1658228554024977664,0.000000632
1658228554046572800,-0.000000174
1658228554065490432,-0.000000842
1658228554084477440,-0.000000326
1658228554105051136,0.000000003
1658228554125205760,-0.000000039
1658228554145192192,0.000000572
1658228554165638656,0.000001297
1658228554184943872,0.000000720
1658228554205220864,-0.000001096
1658228554224530944,-0.000000362
1658228554246026752,-0.000000180
1658228554264266496,-0.000000001
1658228554284975872,0.000000982
1658228554305338112,0.000000696
1658228554325312256,-0.000001006
1658228554344677632,-0.000000956
1658228554365064192,0.000000590
1658228554384508928,-0.000000299
1658228554404761088,-0.000000706
1658228554425143040,0.000000354
1658228554446505728,0.000000910
1658228554466375424,-0.000000103
1658228554485157888,-0.000000531
1658228554504292096,0.000000524
1658228554524900096,0.000000626
1658228554545274624,0.000000728
1658228554564718592,-0.000000406
1658228554585151232,0.000000472
1658228554604637440,0.000000880
1658228554625091840,-0.000000605
1658228554647520256,-0.000000655
1658228554664214272,0.000000022
1658228554684720640,0.000000076
1658228554704321280,-0.000000825
1658228554724651776,-0.000000122
1658228554745115392,-0.000000575
1658228554764562688,-0.000001038
1658228554785094400,0.000000410
1658228554804409856,0.000001143
1658228554824840704,0.000000133
1658228554846357504,-0.000000362
1658228554865266176,0.000000323
1658228554884829952,-0.000000254
1658228554904237824,-0.000000745
1658228554925772544,-0.000000459
1658228554945476096,-0.000000375
1658228554964883456,0.000000301
1658228554985195008,0.000000261
1658228555009589248,-0.000000316
1658228555025366784,-0.000000664
1658228555047133696,-0.000000186
1658228555064319488,-0.000000424
1658228555084889088,-0.000000094
1658228555104247808,0.000000156
1658228555124493056,0.000000693
1658228555144586752,0.000001441
1658228555164861184,0.000000804
1658228555185248512,-0.000000674
1658228555204490752,-0.000001453
1658228555224789504,-0.000000672
1658228555246336256,-0.000001170
1658228555264713472,-0.000000700
1658228555284316928,0.000000775
1658228555305163008,0.000000915
1658228555325263616,-0.000000929
1658228555344809728,-0.000000600
1658228555365051392,0.000000060
1658228555384955136,0.000000025
1658228555405104384,0.000000849
1658228555424250368,0.000000107
1658228555446830080,-0.000000199
1658228555465138176,0.000000376
1658228555484464896,0.000000151
1658228555505689344,-0.000000171
1658228555525231872,0.000000573
1658228555544580096,0.000000277
1658228555564941568,0.000000205
1658228555584375040,0.000000092
1658228555604872704,-0.000000676
1658228555625151488,-0.000000262
1658228555646748416,0.000000735
1658228555665507328,-0.000000219
1658228555685294336,-0.000001091
1658228555705462272,0.000000234
1658228555724204032,0.000000253
1658228555744879872,-0.000000394
1658228555764734720,0.000000941
1658228555784968960,0.000000487
1658228555804544768,0.000000157
1658228555824871424,0.000000673
1658228555846468096,0.000000527
1658228555865204992,-0.000000201
1658228555885332736,0.000000451
1658228555905010176,0.000000871
1658228555924566784,0.000000275
1658228555944313344,0.000000367
1658228555964647168,0.000000996
1658228555985240064,0.000000366
1658228556004584704,0.000000027
1658228556024936448,-0.000000521
1658228556046494720,-0.000000119
1658228556064766464,0.000000309
1658228556084326144,0.000000422
1658228556104874496,0.000000199
1658228556124043776,0.000000438
1658228556144652800,-0.000000202
1658228556165884672,0.000000182
1658228556184520192,0.000000213
1658228556204857344,-0.000000458
1658228556224294400,0.000000140
1658228556247208448,0.000001047
1658228556265237504,-0.000000100
1658228556284610048,-0.000000182
1658228556305018624,-0.000000333
1658228556324393728,-0.000000819
1658228556344763392,0.000000122
1658228556364641280,0.000000742
1658228556384099840,-0.000000794
1658228556404480768,-0.000000402
1658228556425102592,0.000000389
1658228556446803456,0.000000733
1658228556465039616,0.000001117
1658228556484428032,0.000001036
1658228556504934400,-0.000000915
1658228556525145344,-0.000000898
1658228556544374784,0.000000124
1658228556565088000,-0.000000166
1658228556584094208,-0.000000272
1658228556604368384,-0.000000018
1658228556624597504,-0.000000561
1658228556646209536,-0.000000390
1658228556665078016,0.000000206
1658228556684374528,-0.000000428
1658228556704788992,-0.000000663
1658228556724475904,-0.000000507
1658228556744881152,-0.000000068
1658228556764504832,0.000000026
1658228556784871680,-0.000000352
1658228556805941760,-0.000000236
1658228556824859392,0.000000140
1658228556846429184,0.000001053
1658228556864819200,0.000000766
1658228556884322560,-0.000000346
1658228556905808384,-0.000000936
1658228556924233984,-0.000000114
1658228556944480256,0.000000356
1658228556964313600,0.000000145
1658228556984669440,-0.000000217
1658228557004280576,-0.000000424
1658228557024712192,-0.000000866
1658228557046399744,-0.000000177
1658228557065420800,0.000000626
1658228557084030976,-0.000000175
1658228557104532480,-0.000001028
1658228557125809664,0.000000110
1658228557144568320,0.000000162
1658228557164908288,-0.000000273
1658228557184499968,0.000000125
1658228557204905472,0.000000674
1658228557224432640,0.000000120
1658228557247014400,0.000000505
1658228557264268544,0.000000072
1658228557284734464,-0.000001217
1658228557304529408,-0.000001135
1658228557324375040,0.000000616
1658228557344753152,-0.000000522
1658228557364250624,-0.000000438
1658228557384678912,0.000000365
1658228557404096000,-0.000000485
1658228557424539392,-0.000001159
1658228557447199232,-0.000000101
1658228557465495552,-0.000000816
1658228557484932864,-0.000000893
1658228557504492288,-0.000000129
1658228557525986304,-0.000000224
1658228557544362240,-0.000000082
1658228557565240576,0.000000836
1658228557585511936,0.000000643
1658228557604808704,-0.000000357
1658228557624276992,-0.000000063
1658228557646842880,0.000000619
1658228557664978944,0.000000554
1658228557684469760,0.000000184
1658228557705169152,-0.000000454
