bag_time_ns,data
1669703636531411456,0.000000758
1669703636549884416,0.000001130
1669703636569078016,0.000000638
1669703636589391104,0.000000097
1669703636610689792,-0.000000251
1669703636629688320,-0.000000440
1669703636649064960,-0.000000468
1669703636669461760,-0.000000340
1669703636689946368,-0.000000803
1669703636709455104,-0.000000437
1669703636731115264,0.000000217
1669703636749333248,0.000000716
1669703636770175744,0.000001318
1669703636790461184,0.000001231
1669703636809506816,0.000000938
1669703636829156352,0.000000344
1669703636849717504,-0.000000403
1669703636869905408,-0.000000834
1669703636889899008,-0.000001285
1669703636909295616,-0.000001062
1669703636931980544,-0.000000605
1669703636949065216,-0.000000226
1669703636969770240,-0.000000095
1669703636989191680,-0.000000261
1669703637009861632,-0.000000383
1669703637030151936,0.000000359
1669703637049252608,0.000000648
1669703637069564928,0.000000063
1669703637090078464,0.000000051
1669703637109695744,-0.000000264
1669703637131066368,-0.000000119
1669703637149271552,-0.000000647
1669703637170004224,0.000000092
1669703637189469184,0.000000589
1669703637209987840,0.000000927
1669703637230727168,0.000001622
1669703637250193664,0.000002451
1669703637269210112,0.000002140
1669703637289551616,0.000001016
1669703637309872640,0.000000279
1669703637331432704,-0.000000289
1669703637349663232,-0.000000758
1669703637370203136,-0.000000785
1669703637389690624,-0.000000804
1669703637410453504,-0.000001085
1669703637429653248,-0.000000360
1669703637449600512,0.000000145
1669703637469911040,0.000000891
1669703637489410560,0.000000842
1669703637510000896,0.000000426
1669703637531700992,0.000000499
1669703637549884672,0.000000883
1669703637570160128,0.000000889
1669703637589489664,0.000000920
1669703637610085376,0.000000012
1669703637629347840,0.000000335
1669703637649726208,0.000000734
1669703637669960192,0.000000757
1669703637689360896,0.000000623
1669703637709983744,0.000000499
1669703637730989312,0.000000552
1669703637749456384,0.000000645
1669703637769890304,0.000000107
1669703637790954752,-0.000000535
1669703637809777920,-0.000001334
1669703637829286656,-0.000001973
1669703637850317568,-0.000001761
1669703637869440768,-0.000001140
1669703637889769984,-0.000000598
1669703637910171392,0.000000535
1669703637931925760,0.000000502
1669703637949987584,0.000000780
1669703637969517312,0.000000541
1669703637989198336,-0.000000121
1669703638009712128,-0.000000150
1669703638029708288,0.000000073
1669703638050415872,0.000000029
1669703638069454336,-0.000000068
1669703638089422336,-0.000000224
1669703638110272768,-0.000000014
1669703638131492352,0.000000469
1669703638149831936,0.000001006
1669703638169264384,0.000000941
1669703638189583360,0.000000606
1669703638209193984,-0.000000040
1669703638230082048,-0.000000424
1669703638249431296,-0.000000581
1669703638269981184,-0.000000939
1669703638289193728,-0.000001864
1669703638310576384,-0.000001957
1669703638331225088,-0.000001701
1669703638349314816,-0.000001204
1669703638369885184,-0.000000323
1669703638389231360,0.000000295
1669703638409897984,0.000000611
1669703638429362944,0.000001042
1669703638449448960,0.000000499
1669703638469864448,-0.000000074
1669703638490098944,-0.000000095
1669703638509899264,-0.000000348
1669703638531700736,-0.000000612
1669703638549880832,-0.000000553
1669703638569482240,-0.000000532
1669703638589745152,-0.000000702
1669703638610675712,-0.000000313
1669703638629935360,-0.000000027
1669703638649223680,0.000000070
1669703638669715456,-0.000000270
1669703638689964288,-0.000000256
1669703638709171456,-0.000000673
1669703638731733504,-0.000001335
1669703638749873408,-0.000000904
1669703638769277696,-0.000000489
1669703638790750720,-0.000000479
1669703638809762048,-0.000000535
1669703638829413120,0.000000291
1669703638849984512,0.000000876
1669703638869168896,0.000001552
1669703638889589760,0.000001747
1669703638909030656,0.000001737
1669703638931726336,0.000001088
1669703638949967360,0.000000686
1669703638969857536,-0.000000081
1669703638989191168,-0.000000446
1669703639010105600,-0.000000405
1669703639030237952,-0.000000414
1669703639049882112,-0.000000377
1669703639069982720,-0.000000052
1669703639089447680,0.000000397
1669703639110429184,0.000000633
1669703639131625216,0.000000676
1669703639149852416,0.000000712
1669703639170125568,0.000000595
1669703639189414144,-0.000000489
1669703639210039808,-0.000001556
1669703639229501952,-0.000001776
1669703639249808640,-0.000001612
1669703639269945856,-0.000001328
1669703639289564416,-0.000000533
1669703639310064640,-0.000000099
1669703639331824640,0.000000489
1669703639349826048,0.000001303
1669703639369516288,0.000001062
1669703639390047488,0.000000386
1669703639409396992,-0.000000281
1669703639430269440,-0.000000360
1669703639449442048,-0.000000492
1669703639470011904,-0.000000848
1669703639489473536,-0.000001027
1669703639510198784,-0.000000828
1669703639531295488,-0.000000279
1669703639549755904,0.000000484
1669703639569175296,0.000000630
1669703639589783808,0.000000428
1669703639609342464,0.000000278
1669703639629528576,0.000000155
1669703639649755136,0.000000199
1669703639670124288,0.000000158
1669703639689352192,-0.000000179
1669703639709891840,-0.000000307
1669703639731272192,-0.000000524
1669703639749555712,-0.000000213
1669703639770003200,0.000000094
1669703639789832192,0.000000642
1669703639809172992,0.000000949
1669703639829609216,0.000000923
1669703639849292288,0.000000476
1669703639870120704,-0.000000168
1669703639889551872,-0.000000740
1669703639909076224,-0.000001391
1669703639930777856,-0.000001215
1669703639949413120,-0.000000626
1669703639969640192,-0.000000111
1669703639990317824,0.000000049
1669703640009582080,-0.000000024
1669703640030208768,0.000000164
1669703640049588480,0.000000410
1669703640069952000,0.000000172
1669703640089674752,-0.000000357
1669703640108813824,-0.000000640
1669703640131572480,-0.000000728
1669703640149800192,-0.000000085
1669703640169349888,-0.000000272
1669703640189595136,-0.000000342
1669703640210132992,0.000000171
1669703640230671616,0.000001202
1669703640249211136,0.000001758
1669703640270062848,0.000001908
1669703640289923072,0.000001175
1669703640310145536,0.000000647
1669703640331661824,-0.000000072
1669703640349221376,-0.000000528
1669703640369584896,-0.000000766
1669703640389896960,-0.000001042
1669703640409123328,-0.000000858
1669703640429813504,-0.000000098
1669703640448995072,0.000000510
1669703640469379328,0.000001178
1669703640489488896,0.000001021
1669703640510476032,0.000001126
1669703640531505408,0.000000905
1669703640549868544,0.000000812
1669703640569386240,0.000000712
1669703640589878784,0.000000658
1669703640609684480,0.000000243
1669703640630101248,-0.000000011
1669703640649935104,-0.000000304
1669703640670021888,0.000000045
1669703640689454080,0.000000315
1669703640710118656,0.000000581
1669703640731716608,-0.000000180
1669703640749035008,0.000000277
1669703640769382656,0.000000579
1669703640790575872,-0.000000380
1669703640810359552,-0.000000832
1669703640829913856,-0.000000920
1669703640849038848,-0.000001211
1669703640869443328,-0.000001788
1669703640889941504,-0.000002471
1669703640909657600,-0.000001702
1669703640931208448,-0.000000285
1669703640949451520,0.000000966
1669703640969851648,0.000001326
1669703640990191104,0.000001179
1669703641009833984,0.000001305
1669703641030139392,0.000000781
1669703641049471744,0.000000260
1669703641069541120,0.000000229
1669703641089874176,0.000000047
1669703641109554688,-0.000000139
1669703641131194880,-0.000000578
1669703641149421824,-0.000000366
1669703641169730304,-0.000000338
1669703641189914112,-0.000000446
1669703641209100288,-0.000000441
1669703641229663488,0.000000015
1669703641249010688,0.000000426
1669703641269140224,0.000000300
1669703641289362176,-0.000000486
1669703641310509056,-0.000000385
1669703641331296000,-0.000000404
1669703641349611264,-0.000000650
1669703641369149440,-0.000000991
1669703641389569536,-0.000001205
1669703641410222848,-0.000001947
1669703641429109760,-0.000000807
1669703641449710848,0.000000360
1669703641469843200,0.000001056
1669703641489094400,0.000001329
1669703641509619200,0.000001923
1669703641531215872,0.000001290
1669703641549513984,0.000000770
1669703641569624320,-0.000000064
1669703641589201408,-0.000000846
1669703641609737984,-0.000001429
1669703641629568512,-0.000000998
1669703641649558784,-0.000000844
1669703641669885952,-0.000000723
1669703641689132288,-0.000000549
1669703641710073344,-0.000000450
1669703641731046912,-0.000000505
1669703641749373184,0.000000120
1669703641769916672,-0.000000071
1669703641793467904,-0.000000717
1669703641809228544,-0.000000680
1669703641830029056,-0.000000181
1669703641849466624,-0.000000134
1669703641869967360,-0.000000131
1669703641889352448,-0.000000013
1669703641910518528,0.000000298
1669703641931580416,0.000000642
1669703641949789440,0.000001816
1669703641969329920,0.000002228
1669703641989617664,0.000001556
1669703642009039872,0.000001344
1669703642029858816,0.000000881
1669703642049329408,-0.000000061
1669703642069999872,-0.000000495
1669703642089770752,-0.000001134
1669703642109779968,-0.000001085
1669703642131386112,-0.000000742
1669703642149587968,-0.000000912
1669703642169062144,0.000000076
1669703642189177344,0.000000810
1669703642209896192,0.000000894
1669703642229723904,0.000001059
1669703642250017536,0.000000975
1669703642269179904,0.000000196
1669703642289880832,-0.000000106
1669703642309090304,-0.000000126
1669703642331612672,0.000000139
1669703642349840128,0.000000261
1669703642369532928,0.000000041
1669703642389812480,-0.000000766
1669703642409638144,-0.000000526
1669703642429216512,0.000000233
1669703642449586688,0.000000722
1669703642469649408,0.000000310
1669703642490072832,-0.000000333
1669703642509229312,-0.000000662
1669703642532002048,-0.000001319
1669703642549434112,-0.000001350
1669703642569806848,-0.000001435
1669703642589276416,-0.000001028
1669703642610248704,-0.000001304
1669703642629325824,-0.000000536
1669703642649936640,0.000000285
1669703642669294336,0.000001088
1669703642689518080,0.000000843
1669703642710483712,0.000000919
1669703642731709952,0.000000644
1669703642748921600,0.000000403
1669703642769505536,-0.000000285
1669703642790200832,-0.000001157
1669703642808958720,-0.000001214
1669703642829776640,-0.000000560
1669703642849383424,-0.000000832
1669703642869604864,-0.000000592
1669703642889793280,-0.000000708
1669703642909245184,0.000000075
1669703642930926336,0.000000592
1669703642949425408,0.000001190
1669703642969744384,0.000001266
1669703642988941824,0.000000904
1669703643009379840,0.000000923
1669703643029999616,0.000000663
1669703643049581568,0.000000779
1669703643069634560,0.000000453
1669703643088969472,0.000000095
1669703643109554176,0.000000041
1669703643131302400,0.000000122
1669703643149715968,0.000001017
1669703643169295872,0.000000894
1669703643189799936,0.000000691
1669703643209199360,0.000000640
1669703643229776896,0.000000176
1669703643249683200,-0.000000497
1669703643269639936,-0.000000938
1669703643289013504,-0.000001759
1669703643309538304,-0.000002258
1669703643330946048,-0.000001862
1669703643349442816,-0.000000846
1669703643370040320,-0.000000338
1669703643389845760,0.000000623
1669703643409967616,0.000000774
1669703643430352128,0.000001319
1669703643449329920,0.000001075
1669703643469995008,0.000000776
1669703643489698816,0.000000357
1669703643509840384,0.000000258
1669703643531387904,-0.000000068
1669703643549716224,-0.000000375
1669703643569097472,-0.000000291
1669703643589458176,-0.000000117
1669703643610395392,-0.000000210
1669703643629584384,-0.000000101
1669703643649856000,0.000000036
1669703643669076992,0.000000692
1669703643689472256,0.000000215
1669703643709190656,-0.000000572
1669703643731258880,-0.000001079
1669703643749836032,-0.000001000
1669703643769358592,-0.000001133
1669703643790339584,-0.000000909
1669703643809577216,-0.000001041
1669703643829274368,-0.000000030
1669703643850094592,0.000000930
1669703643869003520,0.000001509
1669703643889616384,0.000001881
1669703643909913856,0.000001746
1669703643931905280,0.000000554
1669703643949373184,0.000000361
1669703643969925888,0.000000229
1669703643989095680,-0.000000361
1669703644009961472,-0.000000510
1669703644030239232,-0.000000741
1669703644050136576,-0.000000643
1669703644069466112,-0.000000634
1669703644089318400,-0.000000448
1669703644109658112,-0.000000437
1669703644131467008,-0.000000581
1669703644149667584,-0.000000493
1669703644169191936,-0.000000639
1669703644189772288,-0.000000875
1669703644209286400,-0.000001032
1669703644230408192,-0.000000782
1669703644249563904,-0.000000780
1669703644269557248,-0.000000294
1669703644289375488,-0.000000039
1669703644309478400,0.000000787
1669703644330938112,0.000001342
1669703644349533696,0.000001866
1669703644369019392,0.000001562
1669703644389587200,0.000000320
1669703644408973568,0.000000221
1669703644429957632,0.000000001
1669703644449246208,-0.000000590
1669703644469795328,-0.000000803
1669703644489139200,-0.000001166
1669703644509760256,-0.000000791
1669703644531814400,-0.000000311
1669703644549884160,0.000000572
1669703644569237504,0.000000915
1669703644589833472,0.000000835
1669703644609264384,0.000000705
1669703644630273792,0.000000489
1669703644649184512,0.000000726
1669703644669771264,0.000000435
1669703644689543168,0.000000247
1669703644709655296,0.000000217
1669703644731406592,0.000000074
1669703644750060032,0.000000703
1669703644769378304,0.000000912
1669703644789617664,0.000000770
1669703644809194240,0.000000586
1669703644829807360,0.000000356
1669703644849374720,-0.000000067
1669703644869720576,-0.000000589
1669703644889024768,-0.000001034
1669703644909999360,-0.000001566
1669703644931171072,-0.000001732
1669703644949497600,-0.000001436
1669703644969040640,-0.000000916
1669703644989626624,0.000000117
1669703645009920256,0.000000691
1669703645030651648,0.000000764
1669703645049337344,0.000000867
1669703645069603072,0.000000358
1669703645089128448,-0.000000390
1669703645109484032,-0.000000384
1669703645131964672,-0.000000564
1669703645149018880,-0.000000612
1669703645169537792,-0.000000721
1669703645190016256,-0.000000798
1669703645209653760,-0.000000411
1669703645230264320,0.000000062
1669703645250024960,-0.000000061
1669703645269259520,-0.000000036
1669703645289027072,-0.000000339
1669703645309345280,-0.000000296
1669703645331125504,-0.000000355
1669703645349686784,0.000000047
1669703645369364992,-0.000000286
1669703645389795584,-0.000000186
1669703645409300992,-0.000000134
1669703645430140160,0.000000828
1669703645449660928,0.000000814
1669703645470163968,0.000000979
1669703645489369344,0.000001253
1669703645510022400,0.000001378
1669703645531693568,0.000000398
1669703645548921600,-0.000000234
1669703645569189376,-0.000000450
1669703645589659136,-0.000001134
1669703645609140224,-0.000001269
1669703645630091776,-0.000000843
1669703645649973760,-0.000000337
1669703645669223936,0.000000143
1669703645689348352,0.000000547
1669703645709936128,0.000000557
1669703645731575808,0.000000414
1669703645749325568,0.000000426
1669703645769590016,-0.000000024
1669703645791568384,0.000000043
1669703645810777600,-0.000000253
1669703645828956160,-0.000000177
1669703645849172224,-0.000000396
1669703645869652736,-0.000000270
1669703645889265664,0.000000258
1669703645909529600,0.000000942
1669703645931202560,0.000001184
1669703645949510144,0.000001504
1669703645969295360,0.000001013
1669703645989774848,0.000000033
1669703646009431552,-0.000000625
1669703646030231808,-0.000000760
1669703646050101760,-0.000001129
1669703646068894208,-0.000001568
1669703646089256192,-0.000000780
1669703646108886784,0.000000223
1669703646131759104,0.000000795
1669703646149175040,0.000001564
1669703646169764608,0.000001597
1669703646189225728,0.000001291
1669703646209486336,0.000000907
1669703646230457344,0.000000683
1669703646249690112,0.000000583
1669703646269818368,0.000000629
1669703646288984832,0.000000287
1669703646309366784,0.000000184
1669703646330807808,0.000000059
1669703646349205248,0.000000206
1669703646369656576,0.000000257
1669703646389220352,0.000000260
1669703646409506560,-0.000000119
1669703646429774336,-0.000001011
1669703646449815808,-0.000001368
1669703646469086464,-0.000001456
1669703646489745920,-0.000002163
1669703646509260032,-0.000001988
1669703646531877632,-0.000001756
1669703646549285376,-0.000000795
1669703646568811520,0.000001068
1669703646589162240,0.000001700
1669703646610091776,0.000001893
1669703646629172224,0.000001472
1669703646649746176,0.000000375
1669703646669064960,-0.000000131
1669703646689591040,-0.000000448
1669703646708939008,-0.000000619
1669703646731444736,-0.000000860
1669703646749863680,-0.000000831
1669703646769261056,-0.000000952
1669703646790149632,-0.000000782
1669703646809041408,-0.000000886
1669703646829012992,-0.000000709
1669703646849916672,-0.000000724
1669703646869837568,-0.000000480
1669703646889299200,-0.000000801
1669703646909148416,-0.000000448
1669703646931545856,-0.000000539
1669703646949873664,-0.000000285
1669703646969521408,0.000000024
1669703646989795072,0.000000052
1669703647009293568,0.000000375
1669703647029319168,0.000001307
1669703647049426688,0.000002022
1669703647069571584,0.000001598
1669703647089874944,0.000000977
1669703647108982784,0.000000379
1669703647131900416,-0.000000262
1669703647148895232,-0.000000762
1669703647169109504,-0.000000677
1669703647189926400,-0.000000892
1669703647209449472,-0.000000993
1669703647230185728,-0.000000644
1669703647249835008,-0.000000192
1669703647269733632,0.000000329
1669703647289267200,0.000000404
1669703647309577216,-0.000000464
1669703647331108608,-0.000000288
1669703647349745920,0.000000426
1669703647369060352,0.000000590
1669703647389485056,-0.000000039
1669703647409027072,-0.000000174
1669703647430243584,-0.000000065
1669703647449221120,0.000000743
1669703647469239552,0.000000916
1669703647489588736,0.000001179
1669703647509190144,0.000001627
1669703647531855616,0.000001265
1669703647549044224,0.000001501
1669703647569436416,0.000000751
1669703647589876224,-0.000000421
1669703647609356544,-0.000001174
1669703647629040384,-0.000001229
1669703647649287168,-0.000001092
1669703647669773568,-0.000000338
1669703647689182464,0.000000186
1669703647710111744,0.000000491
1669703647731298048,0.000000745
1669703647749544960,0.000001561
1669703647768939264,0.000000759
1669703647789879552,0.000000064
1669703647808925696,-0.000000097
1669703647829812736,0.000000089
1669703647848782592,0.000000398
1669703647869805056,0.000000187
1669703647889400320,0.000000031
1669703647909956096,0.000000255
1669703647932012032,0.000000434
1669703647949590784,0.000000953
1669703647969809664,0.000000677
1669703647990138368,0.000000064
1669703648009146368,-0.000000411
1669703648029960960,-0.000000745
1669703648049073152,-0.000000857
1669703648069583104,-0.000001201
1669703648089896192,-0.000001651
1669703648109866240,-0.000001937
1669703648130935808,-0.000001317
1669703648149525504,-0.000000523
1669703648169661440,0.000000445
1669703648189844992,0.000000989
1669703648209462528,0.000000694
1669703648229644032,0.000000451
1669703648248926208,0.000000297
1669703648269517056,0.000000061
1669703648289207808,-0.000000122
1669703648309626112,-0.000000642
1669703648331106304,-0.000001122
1669703648349484032,-0.000000653
1669703648369792512,-0.000000331
1669703648389393408,-0.000000344
1669703648409138176,-0.000000140
1669703648429692160,-0.000000022
1669703648449043712,-0.000000062
1669703648469606912,-0.000000092
1669703648488944896,-0.000000393
1669703648509595904,-0.000000544
1669703648531119872,-0.000000839
1669703648549447936,-0.000000160
1669703648570152704,0.000000112
1669703648589602048,0.000000053
1669703648609005568,-0.000000121
1669703648630281984,0.000000327
1669703648649300480,0.000000978
1669703648669799168,0.000001938
1669703648689437184,0.000001387
1669703648709696768,0.000001422
1669703648731203072,0.000001026
1669703648749677056,0.000000318
1669703648769023232,-0.000000541
1669703648791180800,-0.000000905
1669703648809916416,-0.000001127
1669703648829509376,-0.000000899
1669703648849191680,-0.000000838
1669703648869530368,0.000000000
1669703648888995072,0.000000226
1669703648909520640,0.000000400
1669703648931492608,0.000000655
1669703648949658624,0.000001098
1669703648969980416,0.000000860
1669703648989475584,0.000000537
1669703649010400256,0.000000538
1669703649029737472,0.000000406
1669703649049083904,0.000000194
1669703649069178880,-0.000000058
1669703649089445632,-0.000000341
1669703649109293056,-0.000000194
1669703649130764288,-0.000000171
1669703649148877056,0.000000446
1669703649170006272,0.000000651
1669703649189386240,0.000000650
1669703649209865216,0.000000343
1669703649230028032,0.000000215
1669703649249458432,-0.000000282
1669703649269700864,-0.000001302
1669703649289796864,-0.000001649
1669703649309761024,-0.000001470
1669703649331911680,-0.000001560
1669703649348901376,-0.000001108
1669703649369554688,-0.000000000
1669703649389110016,0.000000988
1669703649409560576,0.000001277
1669703649429222144,0.000001077
1669703649450074880,0.000000903
1669703649469199360,0.000000755
1669703649489583616,0.000000138
1669703649509042688,-0.000000033
1669703649532053504,-0.000000388
1669703649549263360,0.000000067
1669703649569792512,0.000000143
1669703649589068032,0.000000083
1669703649609771264,-0.000000147
1669703649629623552,0.000000545
1669703649650143488,0.000000828
1669703649669487360,0.000000636
1669703649689949184,-0.000000049
1669703649710161408,-0.000000792
1669703649731202048,-0.000000914
1669703649749421312,-0.000000688
1669703649768866048,-0.000000995
1669703649790604544,-0.000001765
1669703649809316352,-0.000001754
1669703649829174272,-0.000001173
1669703649850154240,0.000000191
1669703649869060096,0.000001329
1669703649889532928,0.000001553
1669703649910126336,0.000001207
1669703649931873024,0.000000393
1669703649949089024,0.000000320
1669703649969604608,-0.000000011
1669703649989055744,-0.000000458
1669703650010270976,-0.000000841
1669703650029722112,-0.000000805
1669703650049232128,-0.000000691
1669703650069669888,-0.000000466
1669703650089091072,-0.000000706
1669703650110028032,-0.000000692
1669703650131161344,-0.000000879
1669703650149539328,-0.000000376
1669703650168967936,-0.000000742
1669703650189778432,-0.000001145
1669703650209385216,-0.000001525
1669703650229604608,-0.000001109
1669703650248996608,-0.000000881
1669703650269459712,-0.000000573
1669703650288860160,-0.000000420
1669703650309370112,0.000000205
1669703650331764224,0.000000898
1669703650349831680,0.000001699
1669703650369217536,0.000002191
1669703650389527808,0.000001988
1669703650409387776,0.000001378
1669703650429280256,0.000000773
1669703650449698560,-0.000000186
1669703650469335552,-0.000000799
1669703650489743616,-0.000000763
1669703650509161472,-0.000000257
1669703650531720960,-0.000000510
1669703650548881408,-0.000000466
1669703650569423616,0.000000185
1669703650589843456,0.000000433
1669703650609272832,0.000000208
1669703650629723904,0.000000284
1669703650649852672,0.000000365
1669703650669333504,-0.000000032
1669703650689836800,0.000000168
1669703650709649408,-0.000000032
1669703650730869760,0.000000048
1669703650748967424,-0.000000411
1669703650769254144,-0.000000107
1669703650790185984,-0.000000409
1669703650809616896,0.000000289
1669703650829346304,0.000001213
1669703650850232832,0.000001810
1669703650869425664,0.000001149
1669703650889676800,0.000000400
1669703650909155584,0.000000031
1669703650930778624,-0.000000507
1669703650949468672,-0.000000770
1669703650969938432,-0.000001356
1669703650989199616,-0.000001543
1669703651010392832,-0.000001118
1669703651029607168,-0.000000213
1669703651049183488,0.000000373
1669703651069709312,0.000000423
1669703651089036288,-0.000000105
1669703651110319360,-0.000000089
1669703651130374656,-0.000000073
1669703651148730880,0.000000050
1669703651169543424,-0.000000223
1669703651189078016,-0.000000189
1669703651209991680,-0.000000588
1669703651229479168,-0.000000609
1669703651250032128,-0.000000404
1669703651269414912,0.000000106
1669703651289763328,0.000000749
1669703651309589504,0.000001025
1669703651330567936,0.000001155
1669703651349791232,0.000001725
1669703651369031168,0.000000989
1669703651389221120,0.000000510
1669703651410029056,-0.000000198
1669703651429218816,-0.000000964
1669703651449729024,-0.000000932
1669703651469052672,-0.000000974
1669703651489327616,-0.000000677
1669703651509751296,-0.000000118
1669703651531037952,0.000000464
1669703651549472256,0.000001081
1669703651569888256,0.000001120
1669703651589423616,0.000001077
1669703651609980160,0.000000455
1669703651629425408,0.000000247
1669703651649715968,0.000000341
1669703651669397248,0.000000164
1669703651688850944,-0.000000166
1669703651709194752,-0.000000060
1669703651730978048,-0.000000231
1669703651749042432,0.000000230
1669703651769534976,0.000000588
1669703651789858304,0.000000851
1669703651808986112,0.000000490
1669703651829931008,0.000000101
1669703651849390336,0.000000317
1669703651869775104,0.000000080
1669703651889244672,-0.000000781
1669703651909647104,-0.000001519
1669703651931538176,-0.000001817
1669703651949475840,-0.000001301
1669703651969071360,-0.000001341
1669703651989575424,-0.000001424
1669703652008896512,-0.000000270
1669703652029678592,0.000000567
1669703652049587200,0.000000402
1669703652069851136,0.000000671
1669703652089201152,0.000000730
1669703652110341888,-0.000000018
1669703652130238464,-0.000000274
1669703652149776640,-0.000000711
1669703652168960512,-0.000000356
1669703652189545216,-0.000000099
1669703652208945408,-0.000000393
1669703652229806592,-0.000000792
1669703652249277440,-0.000000118
1669703652269550080,0.000000364
1669703652289000704,0.000000793
1669703652309206784,0.000000700
1669703652330755584,0.000001096
1669703652349192704,0.000001294
1669703652369739776,0.000000565
1669703652389380608,-0.000000463
1669703652409136896,-0.000000780
1669703652430014720,-0.000000822
1669703652449617152,-0.000001181
1669703652468862464,-0.000000810
1669703652489114880,-0.000000507
1669703652509644800,0.000000084
1669703652531087360,0.000000613
1669703652549343744,0.000001454
1669703652568860928,0.000001506
1669703652589223680,0.000001372
1669703652609711104,0.000000886
1669703652630083072,0.000000623
1669703652649617920,0.000000342
1669703652669710080,0.000000311
1669703652689447680,0.000000088
1669703652709780736,0.000000129
1669703652730478592,-0.000000020
1669703652748794112,0.000000535
1669703652769211904,0.000000927
1669703652790345728,0.000000760
1669703652809300736,0.000000536
1669703652829644288,0.000000451
1669703652848898048,-0.000000222
1669703652869401856,-0.000000850
1669703652889733376,-0.000001026
1669703652909356288,-0.000001171
1669703652931862272,-0.000001417
1669703652949222656,-0.000000968
1669703652969553664,-0.000000930
1669703652989864448,-0.000001025
1669703653009242880,-0.000000598
1669703653029649664,0.000000389
1669703653048858624,0.000000945
1669703653069340928,0.000000774
1669703653088801280,0.000000507
1669703653109241856,0.000000081
1669703653130695936,-0.000000201
1669703653149029888,-0.000000106
1669703653169470464,-0.000000205
1669703653189102848,-0.000000464
1669703653209731584,-0.000000705
1669703653230254080,-0.000000617
1669703653249080064,-0.000000363
1669703653269528832,0.000000119
1669703653289193472,0.000000596
1669703653309418240,0.000001113
1669703653329965312,0.000001413
1669703653349608704,0.000001295
1669703653368765184,0.000000348
1669703653389060608,-0.000000274
1669703653410632960,-0.000001090
1669703653429568000,-0.000001248
1669703653449847552,-0.000001005
1669703653469353984,-0.000001045
1669703653489819648,-0.000000339
1669703653509402112,0.000000479
1669703653530795520,0.000000618
1669703653549026560,0.000001241
1669703653569377536,0.000001604
1669703653589755648,0.000001059
1669703653609177088,0.000000441
1669703653629360896,0.000000474
1669703653649633536,0.000000400
1669703653669824512,0.000000087
1669703653689382912,-0.000000191
1669703653709596928,-0.000000077
1669703653730757632,0.000000208
1669703653749073152,0.000000901
1669703653769671168,0.000000937
1669703653789911552,0.000000684
1669703653809969664,0.000000536
1669703653829580032,0.000000645
1669703653848975104,0.000000166
1669703653869257728,-0.000000524
1669703653889431808,-0.000001070
1669703653908803584,-0.000001543
1669703653930643200,-0.000001746
1669703653949036544,-0.000001166
1669703653969646336,-0.000001425
1669703653989722624,-0.000001174
1669703654009209856,-0.000000431
1669703654029916928,0.000000361
1669703654049433088,0.000000968
1669703654069756160,0.000000935
1669703654090181632,0.000000483
1669703654109656576,0.000000129
1669703654130363648,-0.000000262
1669703654149122304,-0.000000461
1669703654169563904,-0.000000381
1669703654189153024,-0.000000606
1669703654209692416,-0.000000717
1669703654229936128,-0.000000521
1669703654249552128,-0.000000225
1669703654269092864,0.000000157
1669703654289600256,0.000000275
1669703654309388544,0.000000394
1669703654330759168,0.000000497
1669703654348844032,0.000000794
1669703654369497600,0.000000573
1669703654389909504,-0.000000070
1669703654409429504,-0.000000759
1669703654428737280,-0.000001349
1669703654449052160,-0.000001192
1669703654469296896,-0.000000655
1669703654489463552,-0.000000775
1669703654509744128,-0.000000099
1669703654530138112,0.000000370
1669703654549489664,0.000001522
1669703654568747008,0.000001613
1669703654588892160,0.000001212
1669703654609585152,0.000000721
1669703654628908288,0.000000542
1669703654649268224,0.000000103
1669703654668809728,0.000000213
1669703654689393408,0.000000095
1669703654710182656,0.000000133
1669703654730003456,0.000000142
1669703654749182976,0.000000584
1669703654769773056,0.000000734
1669703654789910528,0.000000487
1669703654809274112,0.000000156
1669703654829923072,-0.000000025
1669703654849350144,0.000000036
1669703654869459456,-0.000000273
1669703654889673984,-0.000001047
1669703654909243904,-0.000001570
1669703654930077440,-0.000002171
1669703654949755648,-0.000001849
1669703654969264384,-0.000001987
1669703654989652736,-0.000001933
1669703655009192448,-0.000001613
1669703655029300992,-0.000000673
1669703655049618176,0.000000312
1669703655068785408,0.000000999
1669703655089205248,0.000001134
1669703655109807360,0.000001463
1669703655130202368,0.000001253
1669703655149590016,0.000000662
1669703655168987136,0.000000312
1669703655189198336,-0.000000139
1669703655209925888,-0.000000324
1669703655228920064,-0.000000179
1669703655249058048,-0.000000041
1669703655269786112,-0.000000398
1669703655289129472,-0.000000706
1669703655309577472,-0.000000634
1669703655330029824,-0.000000698
1669703655349505536,-0.000000261
1669703655369023744,-0.000000007
1669703655389332736,-0.000000295
1669703655410032384,-0.000000733
1669703655429363456,-0.000001059
1669703655449364224,-0.000001211
1669703655469871360,-0.000000926
1669703655489201664,-0.000001348
1669703655510011392,-0.000001301
1669703655530284288,-0.000001210
1669703655549647104,-0.000000238
1669703655569010432,0.000000640
1669703655589765632,0.000001453
1669703655609111296,0.000001739
1669703655629603584,0.000002164
1669703655649430016,0.000001746
1669703655669517312,0.000001449
1669703655688927488,0.000000882
1669703655708331008,0.000000346
1669703655730204672,-0.000000149
1669703655748826624,-0.000000309
1669703655768364288,0.000000081
1669703655789858304,-0.000000016
