bag_time_ns,data
1671607431880007680,-0.000002922
1671607431899280896,-0.000001607
1671607431919934464,-0.000000847
1671607431939234816,0.000000673
1671607431959993344,0.000001918
1671607431981244928,0.000001002
1671607431999666944,-0.000000110
1671607432020093440,-0.000001357
1671607432039322112,-0.000002210
1671607432059736320,-0.000000855
1671607432080219136,0.000001270
1671607432099557888,0.000002422
1671607432120040704,0.000002518
1671607432139197696,0.000001271
1671607432160075520,-0.000000212
1671607432180283648,-0.000001171
1671607432200116992,-0.000002251
1671607432219439872,-0.000001306
1671607432239836672,-0.000000394
1671607432259148032,0.000002105
1671607432279728640,0.000003246
1671607432299291136,0.000001514
1671607432319691776,0.000000859
1671607432340244480,0.000000100
1671607432359518976,-0.000001049
1671607432381007616,-0.000001368
1671607432399409664,-0.000001240
1671607432419957760,-0.000000912
1671607432439148544,0.000000240
1671607432459572224,0.000001423
1671607432480085504,0.000001282
1671607432499430400,0.000001357
1671607432520145408,-0.000000525
1671607432539288320,-0.000001485
1671607432559623680,-0.000001976
1671607432581186304,-0.000001334
1671607432599681792,-0.000000306
1671607432620067584,0.000001067
1671607432639184896,0.000001679
1671607432659825920,0.000002214
1671607432680086272,0.000001485
1671607432699550208,-0.000000087
1671607432720467456,-0.000002314
1671607432739814400,-0.000002779
1671607432760477184,-0.000002848
1671607432781370624,-0.000001626
1671607432799675136,-0.000001009
1671607432820059392,-0.000000256
1671607432839284224,0.000000676
1671607432859970816,0.000000115
1671607432879184384,-0.000000472
1671607432899810560,-0.000001053
1671607432920164864,-0.000000696
1671607432939317760,-0.000001510
1671607432960010496,-0.000001687
1671607432981272064,-0.000001094
1671607432999741184,0.000000027
1671607433020105984,0.000001825
1671607433039634176,0.000002431
1671607433060058368,0.000002301
1671607433079137536,0.000001345
1671607433099632640,0.000000134
1671607433119984128,-0.000000136
1671607433139107584,-0.000001069
1671607433159481088,-0.000001426
1671607433181054720,0.000000357
1671607433199372032,0.000001160
1671607433219891200,0.000001653
1671607433240113152,0.000002058
1671607433259332352,0.000002296
1671607433279986688,0.000001365
1671607433299296256,0.000000222
1671607433319602944,-0.000000642
1671607433339751680,-0.000001630
1671607433359220224,-0.000001237
1671607433380770560,-0.000000871
1671607433399177472,-0.000000649
1671607433419697152,-0.000000385
1671607433439038208,0.000001043
1671607433459601152,0.000001495
1671607433480180480,0.000002006
1671607433499548416,0.000001957
1671607433520104960,-0.000000091
1671607433539191296,-0.000000278
1671607433559857664,-0.000001450
1671607433581480704,-0.000000557
1671607433599817216,0.000000446
1671607433619275264,0.000001429
1671607433639782656,0.000002081
1671607433660061184,0.000001378
1671607433679465472,0.000001115
1671607433699843328,0.000000670
1671607433719247616,-0.000000639
1671607433739941632,-0.000001283
1671607433759215360,-0.000000589
1671607433781794048,0.000000416
1671607433800090624,0.000001200
1671607433819407104,0.000001336
1671607433840191232,0.000001186
1671607433859740672,0.000000796
1671607433879465216,0.000001716
1671607433899177728,0.000000857
1671607433919873536,-0.000000713
1671607433939225600,-0.000002294
1671607433959957760,-0.000002555
1671607433981389824,-0.000001358
1671607433999762176,0.000000098
1671607434020129792,0.000000851
1671607434039184384,0.000001381
1671607434059773184,0.000002239
1671607434079262208,0.000001541
1671607434099778048,0.000000352
1671607434119194880,-0.000000411
1671607434139584512,-0.000002678
1671607434160275712,-0.000001863
1671607434180294400,-0.000001319
1671607434199993088,0.000000715
1671607434219519744,0.000002282
1671607434240207616,0.000002477
1671607434259895808,0.000000854
1671607434280029696,-0.000000162
1671607434299369984,-0.000001548
1671607434319678976,-0.000002997
1671607434339218432,-0.000002592
1671607434360032512,-0.000001417
1671607434381346048,-0.000000677
1671607434399809280,0.000000061
1671607434419298048,0.000000840
1671607434439497472,0.000001200
1671607434460311296,0.000000261
1671607434479627520,-0.000000521
1671607434500128000,-0.000001175
1671607434519347968,-0.000001234
1671607434539898880,-0.000002210
1671607434559099136,-0.000002354
1671607434580748800,-0.000001702
1671607434600141824,-0.000000161
1671607434619273728,0.000001176
1671607434639811584,0.000001612
1671607434659242496,0.000001296
1671607434679574784,0.000000859
1671607434699256832,-0.000000064
1671607434719797760,-0.000000700
1671607434739779328,-0.000000749
1671607434760247296,-0.000001011
1671607434780526592,-0.000000856
1671607434798974464,-0.000000442
1671607434819681792,0.000000032
1671607434839749888,0.000001184
1671607434859545600,0.000001254
1671607434880048640,0.000002498
1671607434899433728,0.000002333
1671607434919925504,0.000001039
1671607434939148800,-0.000000604
1671607434959755520,-0.000001218
1671607434980967424,-0.000000918
1671607434999435520,-0.000000235
1671607435019921664,0.000000158
1671607435039141120,0.000001196
1671607435059709184,0.000003344
1671607435079307776,0.000002882
1671607435099878144,0.000001405
1671607435119147520,-0.000000460
1671607435139453696,-0.000002823
1671607435160103680,-0.000002996
1671607435180654336,-0.000000936
1671607435199112960,-0.000000181
1671607435219720960,0.000001439
1671607435239831040,0.000001780
1671607435259238656,0.000001377
1671607435279886848,0.000000235
1671607435299250688,-0.000001470
1671607435319795712,-0.000002221
1671607435340007424,-0.000000518
1671607435359103744,0.000000587
1671607435381678336,0.000002428
1671607435399105280,0.000002374
1671607435419373824,0.000002526
1671607435439853312,0.000000584
1671607435460451328,-0.000000817
1671607435479610368,-0.000001139
1671607435499040256,0.000000288
1671607435519310848,0.000000228
1671607435539569664,0.000001881
1671607435560183808,0.000001997
1671607435581224192,0.000001605
1671607435599646720,-0.000000069
1671607435619784192,-0.000001999
1671607435638910208,-0.000003713
1671607435659447040,-0.000001707
1671607435679790848,0.000000190
1671607435699382528,0.000000953
1671607435720000256,0.000000694
1671607435739318016,-0.000001798
1671607435760046336,-0.000002975
1671607435781169152,-0.000001812
1671607435799630080,-0.000000538
1671607435820187136,0.000001279
1671607435839263744,0.000001767
1671607435859791872,0.000000855
1671607435878958080,-0.000001787
1671607435899423488,-0.000002166
1671607435920017920,-0.000001895
1671607435939108352,0.000000046
1671607435959845120,0.000001611
1671607435981838080,0.000002472
1671607435999068928,0.000001772
1671607436019306496,-0.000000027
1671607436039804672,-0.000001381
1671607436059509504,-0.000003183
1671607436079699968,-0.000002123
1671607436098950912,-0.000000912
1671607436119323904,0.000000769
1671607436139641856,0.000002188
1671607436160485888,0.000000948
1671607436180585984,0.000001729
1671607436199072768,0.000000654
1671607436219263488,-0.000000139
1671607436239450112,-0.000001590
1671607436259889664,-0.000001567
1671607436279291904,-0.000000960
1671607436299737088,0.000000150
1671607436319039232,0.000001192
1671607436339323904,0.000001505
1671607436359676416,0.000000063
1671607436381916416,-0.000001855
1671607436399457280,-0.000002395
1671607436419876096,-0.000003594
1671607436439086080,-0.000002982
1671607436459851008,-0.000001658
1671607436479084288,0.000000276
1671607436499686656,0.000001321
1671607436518981632,0.000000934
1671607436539709184,0.000000345
1671607436559418112,-0.000000677
1671607436581681920,-0.000001431
1671607436599933952,-0.000001012
1671607436619350784,-0.000001168
1671607436639658752,0.000000695
1671607436660196864,0.000001987
1671607436679422976,0.000003407
1671607436699640832,0.000002958
1671607436720279296,0.000001619
1671607436740057600,0.000000306
1671607436760182528,-0.000000778
1671607436780481792,-0.000001192
1671607436800029184,0.000000115
1671607436819306496,0.000000683
1671607436839465728,0.000001926
1671607436860142592,0.000002543
1671607436879358464,0.000000369
1671607436900016384,-0.000000760
1671607436919580416,-0.000002346
1671607436939992320,-0.000001560
1671607436959768576,0.000001830
1671607436980882944,0.000002157
1671607436999529728,0.000000957
1671607437020098304,-0.000000277
1671607437039608064,-0.000001757
1671607437060063232,-0.000001629
1671607437079139328,-0.000000210
1671607437099555584,0.000000477
1671607437120120832,0.000001075
1671607437139841792,0.000001041
1671607437159438336,-0.000001021
1671607437180796928,-0.000001974
1671607437199228416,-0.000001198
1671607437219395840,0.000000582
1671607437239659264,0.000001894
1671607437260231424,0.000000902
1671607437279261952,-0.000001459
1671607437299852032,-0.000003397
1671607437319521280,-0.000002755
1671607437339823360,-0.000001063
1671607437359117568,0.000001371
1671607437380809472,0.000002958
1671607437399167488,0.000002813
1671607437419887360,0.000001370
1671607437439019776,-0.000000517
1671607437459521024,-0.000001173
1671607437480132352,-0.000001192
1671607437499355136,0.000000437
1671607437519973120,0.000002356
1671607437539379968,0.000001441
1671607437560386816,0.000001049
1671607437580578560,-0.000001549
1671607437599013632,-0.000002488
1671607437619629568,-0.000001899
1671607437639061248,-0.000000465
1671607437659602688,0.000001295
1671607437680078592,0.000001824
1671607437699409408,0.000001481
1671607437718953472,0.000000488
1671607437739857152,-0.000000499
1671607437760067072,-0.000002687
1671607437780533760,-0.000001515
1671607437799013888,-0.000001586
1671607437819695360,-0.000000244
1671607437839234816,0.000002004
1671607437859692800,0.000002116
1671607437879017472,0.000000364
1671607437899542784,-0.000000964
1671607437920088832,-0.000002542
1671607437939558400,-0.000002747
1671607437960446976,-0.000000772
1671607437980848128,0.000000760
1671607437999312640,0.000002116
1671607438020024832,0.000002348
1671607438039225344,0.000001576
1671607438059938304,0.000000236
1671607438080280576,-0.000001752
1671607438099667200,-0.000001741
1671607438119088896,0.000000127
1671607438138353920,0.000001248
1671607438158683392,0.000002261
1671607438181173504,0.000002184
1671607438198834176,0.000001411
1671607438219565056,0.000001448
1671607438239725568,0.000000079
1671607438260223232,-0.000001136
1671607438279758336,-0.000000541
1671607438299062016,0.000000750
1671607438319627264,0.000001804
1671607438339053312,0.000001033
1671607438359607552,-0.000001298
1671607438380922112,-0.000004555
1671607438399223808,-0.000003574
1671607438419749376,-0.000001967
1671607438439111168,0.000000992
1671607438460041984,0.000001568
1671607438479386368,0.000000779
1671607438499828736,-0.000000504
1671607438518994432,-0.000001537
1671607438539506176,-0.000003287
1671607438560111616,-0.000001849
1671607438581279744,-0.000000378
1671607438599718400,0.000000640
1671607438619985920,0.000001890
1671607438639173376,0.000002261
1671607438659706368,0.000001318
1671607438680004608,-0.000000078
1671607438699499008,-0.000000951
1671607438719680768,-0.000001996
1671607438739892736,-0.000000895
1671607438760812032,0.000000103
1671607438780477184,-0.000000198
1671607438800044544,0.000001054
1671607438820377600,0.000001664
1671607438839376640,0.000001640
1671607438860260096,0.000001405
1671607438879494400,0.000000410
1671607438899923968,-0.000000718
1671607438919096832,-0.000002311
1671607438939465472,-0.000001783
1671607438959864576,-0.000000986
1671607438981218304,-0.000000819
1671607438999565312,-0.000000091
1671607439019758336,0.000000946
1671607439040008192,0.000001120
1671607439059175680,0.000000871
1671607439079862528,-0.000000068
1671607439099441152,-0.000000490
1671607439119027456,-0.000001890
1671607439139379712,-0.000002026
1671607439158571008,-0.000000262
1671607439181206272,0.000000396
1671607439199626496,0.000000876
1671607439219981056,0.000001480
1671607439239261184,0.000001987
1671607439258857216,0.000001297
1671607439279160320,-0.000000066
1671607439299775488,-0.000001469
1671607439319153152,-0.000002018
1671607439339368704,-0.000001800
1671607439359943936,-0.000001067
1671607439380388352,0.000000025
1671607439400074240,0.000001427
1671607439419360256,0.000001515
1671607439438817536,0.000001845
1671607439459538944,0.000000719
1671607439478652416,-0.000000621
1671607439499154944,-0.000001566
1671607439519856128,-0.000001859
1671607439539261696,-0.000001274
1671607439560077312,0.000000182
1671607439580577792,0.000000619
1671607439598996992,0.000001368
1671607439619438336,0.000002539
1671607439638863616,0.000001101
1671607439659798272,-0.000000408
1671607439679076864,-0.000000407
1671607439699963904,-0.000001594
1671607439719787776,-0.000001371
1671607439739113216,-0.000000964
1671607439759577856,0.000001203
1671607439780672000,0.000002126
1671607439800130048,0.000003286
1671607439819570944,0.000002337
1671607439839055872,-0.000000418
1671607439859593984,-0.000001406
1671607439879950080,-0.000001962
1671607439899487488,-0.000001642
1671607439919815680,0.000000099
1671607439939982592,0.000000975
1671607439959368448,0.000001665
1671607439980816128,0.000002169
1671607439999549440,0.000001020
1671607440020216064,0.000000134
1671607440039860224,-0.000001358
1671607440059709184,-0.000001768
1671607440079757056,-0.000000795
1671607440100263424,-0.000001345
1671607440119838720,-0.000000604
1671607440139385600,0.000000234
1671607440159123456,0.000001630
1671607440180401664,0.000001633
1671607440199742464,0.000001352
1671607440219009024,0.000000485
1671607440239223040,-0.000000220
1671607440259931648,-0.000000425
1671607440279897856,-0.000001669
1671607440299161088,-0.000001378
1671607440319591168,-0.000000277
1671607440339046400,0.000001895
1671607440359394560,0.000002820
1671607440380990976,0.000002455
1671607440399264768,0.000000552
1671607440419752448,-0.000000650
1671607440439947264,-0.000000967
1671607440459439616,-0.000002094
1671607440479760640,-0.000000361
1671607440500065280,0.000001176
1671607440519235328,0.000001424
1671607440539738368,0.000001677
1671607440559399680,0.000001020
1671607440580625408,0.000000571
1671607440600095232,-0.000001084
1671607440619242496,-0.000002056
1671607440639486464,-0.000001856
1671607440658809344,-0.000000974
1671607440679300864,0.000000427
1671607440699683840,0.000001151
1671607440719180288,0.000001476
1671607440739331840,-0.000000296
1671607440760480256,-0.000002186
1671607440780761600,-0.000002537
1671607440799994112,-0.000002132
1671607440819313408,-0.000001304
1671607440840058368,-0.000000097
1671607440859173120,0.000000922
1671607440879663616,0.000000923
1671607440899279872,0.000001082
1671607440918792192,0.000001003
1671607440939231744,-0.000000091
1671607440958694144,-0.000001549
1671607440980326144,-0.000000895
1671607440998645760,-0.000000942
1671607441019252992,-0.000000487
1671607441038854656,0.000000317
1671607441059453184,0.000001639
1671607441079058688,0.000001525
1671607441098520832,0.000000714
1671607441119097344,0.000000552
1671607441139173632,-0.000000675
1671607441158360576,-0.000001519
1671607441180961536,-0.000001595
1671607441199467008,-0.000001082
1671607441219971328,0.000001046
1671607441239465728,0.000001609
1671607441259759104,0.000001154
1671607441279278080,0.000000206
1671607441300020992,-0.000001156
1671607441319282176,-0.000002724
1671607441338781952,-0.000002206
1671607441359047424,-0.000001105
1671607441380547584,0.000000432
1671607441399101952,0.000002620
1671607441419327232,0.000003039
1671607441438594304,0.000001996
1671607441460229888,-0.000000250
1671607441478413824,-0.000001380
1671607441499031296,-0.000002070
1671607441519192832,-0.000000500
1671607441538431744,0.000000786
1671607441559017216,0.000002850
1671607441580089088,0.000002908
1671607441599668992,0.000001777
1671607441618702080,-0.000001266
1671607441639180032,-0.000002162
1671607441658920448,-0.000001741
1671607441679025152,0.000000341
1671607441698487040,0.000001070
1671607441720625920,0.000000732
1671607441739736832,0.000000332
1671607441758747648,-0.000001428
1671607441780454912,-0.000002903
1671607441800094976,-0.000004116
1671607441819492864,-0.000001847
1671607441838716160,0.000000465
1671607441858917120,0.000001526
1671607441879176192,0.000001683
1671607441898384384,0.000000278
1671607441918617600,-0.000001266
1671607441939196928,-0.000002320
1671607441958387968,-0.000002260
1671607441980787712,-0.000000892
1671607441999053568,-0.000000166
1671607442018600192,0.000001342
1671607442038727936,0.000001014
1671607442059498752,0.000001192
1671607442078556416,-0.000001464
1671607442100142336,-0.000001236
1671607442118412800,-0.000001677
1671607442139806720,-0.000001431
1671607442158967552,-0.000000113
1671607442180573184,0.000000036
1671607442199241984,0.000001715
1671607442218270720,0.000002481
1671607442238495488,0.000001710
1671607442260136704,0.000000587
1671607442279121152,-0.000000517
1671607442299565312,-0.000002018
1671607442319064064,-0.000001133
1671607442338422528,0.000000483
1671607442358953216,0.000000953
1671607442380527104,0.000001321
1671607442400163328,0.000001146
1671607442418376960,0.000001511
1671607442439024128,0.000000634
1671607442459759872,-0.000001471
1671607442478557440,-0.000003221
1671607442500138240,-0.000002195
1671607442519261696,-0.000000923
1671607442538348800,0.000000214
1671607442558710784,0.000001526
1671607442580442112,0.000002232
1671607442598791424,0.000001653
1671607442618556672,0.000001478
1671607442639141376,-0.000000822
1671607442658505728,-0.000002079
1671607442679088896,-0.000001120
1671607442698586880,-0.000000611
1671607442720140800,0.000000539
1671607442738996224,0.000002618
1671607442759161600,0.000002928
1671607442780384256,0.000001993
1671607442798787072,-0.000001317
1671607442819138048,-0.000002618
1671607442839431680,-0.000003032
1671607442859018496,-0.000001318
1671607442879352576,0.000000749
1671607442898911488,0.000001830
1671607442918301696,0.000001836
1671607442938787584,0.000000149
1671607442959062528,-0.000001653
1671607442980600320,-0.000002701
1671607442999878656,-0.000001612
1671607443019047168,-0.000000596
1671607443039230464,0.000002729
1671607443058566144,0.000003083
1671607443078887168,0.000001438
1671607443099299072,0.000000239
1671607443119575552,-0.000002555
1671607443138816000,-0.000001816
1671607443159479808,-0.000000309
1671607443180658432,0.000000985
1671607443199054848,0.000001712
1671607443218402560,0.000001712
1671607443239084800,0.000000374
1671607443258238464,-0.000000607
1671607443278904832,-0.000001789
1671607443299327488,-0.000002117
1671607443318616576,-0.000000154
1671607443338903040,0.000001891
1671607443359318784,0.000002524
1671607443380694016,0.000000379
1671607443398818816,-0.000000173
1671607443419323904,-0.000001755
1671607443438917632,-0.000001611
1671607443459284736,-0.000000430
1671607443478471936,0.000000791
1671607443498841856,0.000002620
1671607443519216384,-0.000000112
1671607443538801152,-0.000000706
1671607443559214336,-0.000002290
1671607443580769024,-0.000001900
1671607443599033600,-0.000000230
1671607443618424576,0.000001249
1671607443638616320,0.000002314
1671607443659115264,0.000001601
1671607443679409664,0.000001797
1671607443698767104,-0.000001678
1671607443719543296,-0.000002432
1671607443739489792,-0.000000909
1671607443759163904,0.000001538
1671607443780692480,0.000002264
1671607443799257344,0.000001028
1671607443818705920,-0.000002163
1671607443838813440,-0.000002402
1671607443859142656,-0.000000340
1671607443878677760,0.000002630
1671607443898990592,0.000001868
1671607443919179520,-0.000000592
1671607443938555136,-0.000001463
1671607443959056128,-0.000001515
1671607443980681472,0.000000020
1671607443999099648,0.000001239
1671607444018695424,0.000001373
1671607444038830080,0.000001060
1671607444059158016,-0.000001538
1671607444078652672,-0.000002933
1671607444099132160,-0.000000780
1671607444118524160,0.000000911
1671607444138536704,0.000000624
1671607444159353600,-0.000000269
1671607444180936448,-0.000003457
1671607444199446016,-0.000003280
1671607444218755072,-0.000000299
1671607444239220736,-0.000000023
1671607444258742272,-0.000000682
1671607444279255552,-0.000004697
1671607444298486272,-0.000003779
1671607444318896128,-0.000002443
1671607444339104512,-0.000000853
1671607444358829312,-0.000002694
1671607444380092416,-0.000005080
1671607444398374144,-0.000004428
1671607444418993920,-0.000003002
1671607444439327232,-0.000004100
1671607444459064832,-0.000007202
1671607444479179008,-0.000005914
1671607444498591232,-0.000003432
1671607444519279104,-0.000003387
1671607444538856448,-0.000006122
1671607444559455488,-0.000006831
1671607444580806656,-0.000006026
1671607444599198464,-0.000005868
1671607444618577408,-0.000006913
1671607444639236096,-0.000008827
1671607444658535936,-0.000006333
1671607444679000832,-0.000003527
1671607444698421760,-0.000002519
1671607444718974720,-0.000003222
1671607444739123200,-0.000005026
1671607444758959616,-0.000004412
1671607444780525568,-0.000003412
1671607444798910464,-0.000002460
1671607444819179008,-0.000004840
1671607444838626816,-0.000005765
1671607444859010560,-0.000003420
1671607444878598912,-0.000001592
1671607444899204608,-0.000002053
1671607444918608384,-0.000004267
1671607444939034112,-0.000003856
1671607444959212032,-0.000003144
1671607444980601344,-0.000000580
1671607444999194368,-0.000000687
1671607445018244096,-0.000002603
1671607445038726912,-0.000002891
1671607445059289344,-0.000001449
1671607445078610176,-0.000001255
1671607445099135488,-0.000001430
1671607445119327744,-0.000005208
1671607445138670080,-0.000004328
1671607445158962432,-0.000001591
1671607445180506368,0.000000135
1671607445198898176,0.000000946
1671607445219221248,-0.000000355
1671607445238753280,-0.000000070
1671607445258941696,0.000000088
1671607445278482432,0.000001600
1671607445298996736,0.000002557
1671607445319454976,0.000004538
1671607445338688768,0.000004020
1671607445359192320,0.000003776
1671607445380752896,0.000003035
1671607445399023360,0.000002797
1671607445419314944,0.000002750
1671607445438748160,0.000004009
1671607445459127808,0.000005614
1671607445479017728,0.000008307
1671607445499352320,0.000008117
1671607445518628352,0.000007153
1671607445539413760,0.000006091
1671607445558627072,0.000005096
1671607445581159680,0.000004934
1671607445599358464,0.000005085
1671607445618689280,0.000005680
1671607445638914304,0.000006367
1671607445659167744,0.000008996
1671607445678867968,0.000010177
1671607445698459392,0.000007811
1671607445718812416,0.000005492
1671607445739550720,0.000004001
1671607445759230464,0.000002865
1671607445780762624,0.000004073
1671607445799425792,0.000005861
1671607445818866944,0.000008612
1671607445839353088,0.000007956
1671607445858591488,0.000007538
1671607445879197696,0.000004962
1671607445898605312,0.000002680
1671607445918847744,0.000004057
1671607445939031808,0.000002422
1671607445959399424,0.000002432
1671607445980787712,0.000004010
1671607445999233792,0.000005666
1671607446018481664,0.000005839
1671607446038691584,0.000004204
1671607446059137792,0.000001161
1671607446078664448,-0.000000715
1671607446099057664,0.000000165
1671607446118372864,0.000004286
1671607446138849024,0.000003849
1671607446159461376,0.000002818
1671607446180995584,0.000001341
1671607446198300928,-0.000000598
1671607446218936576,-0.000000572
1671607446239160064,0.000001599
1671607446259178240,0.000003400
1671607446279176704,0.000003117
1671607446298386432,0.000000953
1671607446318797568,-0.000001660
1671607446339393024,-0.000001876
1671607446358562304,-0.000000664
1671607446380413184,0.000001079
1671607446398832384,0.000003066
1671607446419136768,0.000000738
1671607446438876928,-0.000001107
1671607446459532032,-0.000002851
1671607446478845696,-0.000003269
1671607446498470912,-0.000001491
1671607446518826240,0.000001115
1671607446539261184,0.000001812
1671607446558689280,0.000000285
1671607446580114432,-0.000001685
1671607446599781120,-0.000002781
1671607446619225856,-0.000002476
1671607446638316032,-0.000000716
1671607446658757632,0.000000296
1671607446679322112,0.000001615
1671607446698715392,0.000000442
1671607446719266304,-0.000001208
1671607446738665728,-0.000002870
1671607446759051776,-0.000002550
1671607446780532992,-0.000001627
1671607446799315200,-0.000000601
1671607446818505472,-0.000000024
1671607446838701824,0.000000606
1671607446859302912,-0.000000858
1671607446878768384,-0.000002786
1671607446898344192,-0.000002649
1671607446919969536,-0.000000379
1671607446939392256,0.000001882
1671607446958714368,0.000001295
1671607446981105920,-0.000000320
1671607446998325760,-0.000001710
1671607447018985728,-0.000003831
1671607447038438656,-0.000003524
1671607447058720000,0.000000072
1671607447079240192,0.000002099
1671607447098623744,0.000001856
1671607447118910464,0.000000412
1671607447138344192,-0.000000151
1671607447158903808,-0.000002821
1671607447180334336,-0.000003642
1671607447198986496,-0.000002384
1671607447219293952,0.000001178
1671607447238667776,0.000002315
1671607447259273984,0.000002977
1671607447278765056,0.000001790
1671607447298522112,-0.000001299
1671607447319264768,-0.000003356
1671607447339219456,-0.000004766
1671607447358643712,-0.000003666
1671607447380162816,-0.000001626
1671607447399038720,-0.000000065
1671607447418549760,0.000002095
1671607447438928640,0.000003090
1671607447459286016,0.000003687
1671607447478845184,0.000002147
1671607447498509824,-0.000001365
1671607447518962432,-0.000003440
1671607447539140352,-0.000004084
1671607447558319616,-0.000003077
1671607447580965888,-0.000000753
1671607447598355968,0.000001060
1671607447618857472,0.000002242
1671607447638408704,0.000001897
1671607447659093760,0.000003188
1671607447678351872,0.000001095
1671607447699317504,-0.000001785
1671607447720036096,-0.000003416
1671607447739058432,-0.000003893
1671607447758581504,-0.000002616
1671607447781063424,-0.000001085
1671607447798599424,-0.000000508
1671607447818707200,0.000000347
1671607447838864896,0.000002027
1671607447859226112,0.000003416
1671607447878579712,0.000003149
1671607447899216640,0.000001719
1671607447918704896,-0.000000232
1671607447938219008,-0.000001351
1671607447958664192,-0.000000605
1671607447980446976,-0.000001535
1671607447998829056,-0.000000916
1671607448019168256,-0.000000822
1671607448038559232,-0.000000085
1671607448059311616,0.000001105
1671607448078434560,0.000002837
1671607448099028736,0.000003585
1671607448118208000,0.000002110
1671607448139084032,0.000001340
1671607448158686464,-0.000000080
1671607448181247232,-0.000002722
1671607448198621952,-0.000003080
1671607448218923520,-0.000000654
1671607448239086336,0.000001293
1671607448259630848,0.000003759
1671607448278736896,0.000006548
1671607448298318592,0.000005554
1671607448318733824,0.000002573
1671607448339107072,-0.000001050
1671607448358540288,-0.000001857
1671607448381187328,-0.000002665
1671607448398365696,0.000000770
1671607448418808320,0.000002745
1671607448438975744,0.000003102
1671607448459194624,0.000002605
1671607448478898432,0.000001993
1671607448498482176,0.000003598
1671607448519073024,0.000001093
1671607448538468352,-0.000000201
1671607448558666752,-0.000002448
1671607448581052672,-0.000001129
1671607448598383616,0.000000855
1671607448618718976,0.000000208
1671607448638317824,-0.000000940
1671607448658916864,0.000000857
1671607448678407424,0.000001212
1671607448698947840,0.000001784
1671607448718521088,0.000001411
1671607448739456000,0.000000373
1671607448759580416,-0.000000075
1671607448780920832,-0.000002376
1671607448799369216,-0.000003762
1671607448818613248,-0.000002666
1671607448838947072,-0.000001179
1671607448859160064,-0.000000643
1671607448878591488,-0.000000770
1671607448899350528,0.000000857
1671607448918629120,0.000001857
1671607448939195648,0.000001425
1671607448958559232,0.000000752
1671607448981192192,-0.000000438
1671607448998665984,-0.000001691
1671607449019219968,-0.000003095
1671607449038753792,-0.000002841
1671607449059053312,-0.000001898
1671607449078549760,-0.000001236
1671607449098875392,0.000000046
1671607449119421184,0.000001192
1671607449138644224,0.000000333
1671607449159143168,0.000000215
1671607449180831232,-0.000000841
1671607449199227648,-0.000000336
1671607449218485760,-0.000000566
1671607449238611200,-0.000002670
1671607449258667264,-0.000003342
1671607449279330048,-0.000002752
1671607449298894592,-0.000000997
1671607449319261440,0.000000599
1671607449338611456,0.000000717
1671607449358977792,0.000001686
1671607449380563968,0.000003875
1671607449398972160,0.000003755
1671607449418499584,0.000001834
1671607449438750464,-0.000000110
1671607449459325440,-0.000000278
1671607449478807296,-0.000000610
1671607449499247360,-0.000000484
1671607449518506752,0.000000954
1671607449538798080,0.000001337
1671607449559115776,0.000002873
1671607449580749568,0.000003496
1671607449599254016,0.000002176
1671607449618777344,0.000000248
1671607449638897152,-0.000002394
1671607449659287296,-0.000002175
1671607449679031808,-0.000001250
1671607449698445312,-0.000001874
1671607449719105792,-0.000000155
1671607449739997696,0.000000614
1671607449759158528,0.000000804
1671607449780782336,0.000000861
1671607449799538176,0.000001613
1671607449818664960,0.000001548
1671607449838844672,-0.000000281
1671607449859158272,-0.000000954
1671607449878521088,-0.000000147
1671607449899161088,-0.000002144
1671607449918746624,-0.000001143
1671607449939239168,0.000001031
1671607449958676224,0.000002195
1671607449980243200,0.000004114
1671607449998902528,0.000005540
1671607450019394560,0.000004801
1671607450038881536,0.000001551
1671607450059632896,-0.000001643
1671607450079074048,-0.000002959
1671607450098413056,-0.000003488
1671607450119059712,-0.000003855
1671607450138295296,-0.000002952
1671607450158858240,-0.000000737
1671607450180741120,0.000000323
1671607450198745344,0.000001350
1671607450219239424,0.000002901
1671607450238462976,0.000001438
1671607450259311104,-0.000000101
1671607450278458112,-0.000002457
1671607450299007488,-0.000002149
1671607450319503104,-0.000001334
1671607450338708736,-0.000000414
1671607450359086848,0.000001313
1671607450380170240,0.000004076
1671607450398745600,0.000004808
1671607450419214080,0.000002826
1671607450439447296,-0.000001307
1671607450458564608,-0.000002338
1671607450478929408,-0.000003747
1671607450499177216,-0.000002839
1671607450518750464,0.000000305
1671607450538966528,0.000002026
1671607450559670784,0.000000551
1671607450580931584,-0.000001269
1671607450599282944,-0.000003130
1671607450618706176,-0.000003500
1671607450639214336,-0.000001395
1671607450658506752,0.000002240
1671607450679031808,0.000003547
1671607450698461440,0.000000884
1671607450719144960,-0.000001488
1671607450739997952,-0.000002511
1671607450758947072,-0.000002391
1671607450780454400,-0.000000406
1671607450799067648,0.000002254
1671607450818548992,0.000003769
1671607450839051776,0.000002455
1671607450858433536,-0.000000727
1671607450879091712,-0.000002039
1671607450898348032,-0.000002550
1671607450919016192,-0.000000115
1671607450938391808,0.000001989
1671607450958889216,0.000002463
1671607450980470784,0.000001360
1671607450999085312,-0.000000224
1671607451018988288,-0.000002931
1671607451039408896,-0.000003419
1671607451058788096,-0.000001374
1671607451079333632,0.000002820
1671607451098640128,0.000003461
1671607451119049216,0.000002903
1671607451139529984,-0.000000742
